user_id,market_id,market_title,outcome,side,avg_odds,contracts,dollar_amount,win_status,first_trade,last_trade,num_trades
0xc514d443e2b9d48ee1a0b45cc6d69d8584fbaa00,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,Yes,BUY,0.39,55.0,21.45,WIN,2025-07-18T20:23:15+00:00,2025-07-18T20:23:15+00:00,1
0x2d69f6979be8ad9eed122b1cc5127c8930cec1d6,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,No,BUY,0.6494,362.9915,235.73,LOSS,2025-07-19T10:04:52+00:00,2025-07-27T03:18:18+00:00,3
0x62a629c50e4c29c8576b7ee8a908d5d37c2c53e9,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,No,BUY,0.61,5.0,3.05,LOSS,2025-07-20T19:14:01+00:00,2025-07-20T19:14:01+00:00,1
0x5317e04d71b253636c89e2d16b2933b6bc079ae7,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,No,BUY,0.61,40.0,24.4,LOSS,2025-07-21T03:38:11+00:00,2025-07-21T03:38:11+00:00,1
0x8c678b630c9907191bd520a51b7161985759bb39,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,No,BUY,0.62,28.38,17.5956,LOSS,2025-07-21T17:19:03+00:00,2025-07-21T17:19:03+00:00,1
0x9b5bb72eb7c9ee2dafd2a9cbb6af5d211e9e6b88,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,No,BUY,0.64,9.375,6.0,LOSS,2025-07-27T01:53:34+00:00,2025-07-27T01:53:34+00:00,1
0x9b5bb72eb7c9ee2dafd2a9cbb6af5d211e9e6b88,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,Yes,BUY,0.37,9.37,3.4669,WIN,2025-07-27T03:45:12+00:00,2025-07-27T03:45:12+00:00,1
0xdfc16898a5e2bc722486e23083a98e29b861818d,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,Yes,BUY,0.3814,512.66,195.5074,WIN,2025-07-28T21:31:11+00:00,2025-08-06T00:29:39+00:00,4
0x18c5cb0dce7e7b5764d28048f46baf2e8c120921,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,No,BUY,0.57,30.35,17.2995,LOSS,2025-07-29T15:54:19+00:00,2025-07-29T15:54:19+00:00,2
0xc9060957c1fc72110083d19a99e5e9f210601969,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,Yes,BUY,0.4677,21.383,10.0,WIN,2025-07-30T14:44:06+00:00,2025-07-30T14:44:06+00:00,2
0x4423662e2c809c7197daaed8ccb5b556981bb46f,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,No,BUY,0.66,13.2121,8.72,LOSS,2025-07-30T20:05:31+00:00,2025-07-30T20:05:31+00:00,1
0x92eb1cd8de460e6f89115218acd8c35d58ba986a,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,Yes,BUY,0.47,2.1277,1.0,WIN,2025-07-30T21:24:54+00:00,2025-07-30T21:24:54+00:00,1
0x5892409d800e837830288685604c21dcb9a08a85,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,No,BUY,0.67,2.9627,1.985,LOSS,2025-07-30T23:20:09+00:00,2025-07-30T23:20:09+00:00,1
0x989fc5a00b28993520398670d6375eb2f1405e7f,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,Yes,BUY,0.49,13.1224,6.43,WIN,2025-07-31T02:04:03+00:00,2025-07-31T02:04:03+00:00,1
0x25d379bb46f527b54ef3cc92bf361e60803ca792,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,No,BUY,0.7,7.1429,5.0,LOSS,2025-07-31T02:12:01+00:00,2025-07-31T02:12:01+00:00,1
0xc0ef09a209d59b8d73cad11912da68e0775077a5,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,Yes,BUY,0.49,2.93,1.4357,WIN,2025-07-31T02:51:23+00:00,2025-07-31T02:51:23+00:00,1
0xd347d7126544117049413eec897683fab68e5205,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,Yes,BUY,0.4082,33.47,13.6622,WIN,2025-07-31T04:35:37+00:00,2025-07-31T13:02:26+00:00,4
0x5055d0de1dfce26e16a653f3299cdc16b926b5d6,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,No,BUY,0.6,3.3333,2.0,LOSS,2025-07-31T04:49:29+00:00,2025-07-31T04:49:29+00:00,1
0xd896c2d653a13824fd975502fd526217c2907e4a,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,No,BUY,0.6,3.3333,2.0,LOSS,2025-07-31T04:55:37+00:00,2025-07-31T04:55:37+00:00,1
0xe762cff9f9de55dbff51657c457650b729d67346,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,Yes,BUY,0.42,11.9048,5.0,WIN,2025-07-31T10:05:18+00:00,2025-07-31T10:05:18+00:00,1
0x75bbcab056355cd6d7d17571a250c34b9f6f67c3,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,No,BUY,0.61,27.541,16.8,LOSS,2025-07-31T10:44:04+00:00,2025-07-31T10:44:04+00:00,1
0x995c28aab42c1e202e7444d71212bee64e3c8770,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,No,BUY,0.61,32.7869,20.0,LOSS,2025-07-31T10:44:16+00:00,2025-07-31T10:44:16+00:00,1
0x144fc682975b1e90e062177ea54bc86399c47516,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,No,BUY,0.61,43.66,26.6326,LOSS,2025-07-31T11:11:56+00:00,2025-07-31T11:11:56+00:00,1
0xc6d060212b6a435121140b82043db37f889a07ec,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,Yes,BUY,0.41,2.439,1.0,WIN,2025-07-31T12:55:32+00:00,2025-07-31T12:55:32+00:00,1
0xf38694cbfb75426813131cfc8e7ec9adabdc1158,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,No,BUY,0.6,5.0,3.0,LOSS,2025-07-31T13:21:06+00:00,2025-07-31T13:21:06+00:00,1
0x0f863d92dd2b960e3eb6a23a35fd92a91981404e,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,No,BUY,0.59,5.0,2.95,LOSS,2025-07-31T15:05:58+00:00,2025-07-31T15:05:58+00:00,1
0x28be25e50da956864e4002e84b844be85e073ea8,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,No,BUY,0.59,5.0,2.95,LOSS,2025-07-31T15:08:30+00:00,2025-07-31T15:08:30+00:00,1
0xa3ade787b526c6661cd3f882c74c685789b82582,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,No,BUY,0.58,5.0,2.9,LOSS,2025-07-31T20:02:58+00:00,2025-07-31T20:02:58+00:00,1
0x3002e73a0f11c771383be550915adfb947567d71,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,No,BUY,0.58,9.069,5.26,LOSS,2025-07-31T20:15:34+00:00,2025-08-04T17:24:11+00:00,2
0xc8b2b62e9ac155c153c0fdeaf35672be58fb7c84,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,Yes,BUY,0.44,5.09,2.2396,WIN,2025-07-31T20:16:00+00:00,2025-07-31T20:16:34+00:00,2
0x01492627917cf9bacc768797ff941aadf9b1fc9f,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,No,BUY,0.6898,31.46,21.7012,LOSS,2025-07-31T22:02:48+00:00,2025-08-15T05:39:40+00:00,2
0xf5cfe6f998d597085e366f915b140e82e0869fc6,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,Yes,BUY,0.4024,861.39,346.5941,WIN,2025-07-31T22:22:36+00:00,2025-08-26T16:46:13+00:00,10
0x4620ca20fcf0812c7d46fd5502590fef6b122a6e,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,No,BUY,0.55,5.0,2.75,LOSS,2025-07-31T23:11:34+00:00,2025-07-31T23:11:34+00:00,1
0x1b4a6dcd4c0398ed00d22910ed31eeeb1f5ceb24,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,Yes,BUY,0.46,5.0,2.3,WIN,2025-08-01T00:53:52+00:00,2025-08-01T00:53:52+00:00,1
0xb4e1abb32255d570e738adc551ac4cabd3d9b3c6,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,No,BUY,0.55,5.0,2.75,LOSS,2025-08-01T01:18:28+00:00,2025-08-01T01:18:28+00:00,1
0xcf748b57d2274b97f9bcd8da8e1ed106057b5621,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,No,BUY,0.55,5.0,2.75,LOSS,2025-08-01T01:49:54+00:00,2025-08-01T01:49:54+00:00,1
0x0a6c4e3c640e63f92f5c3b2ccea86742f93929b9,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,Yes,BUY,0.45,2.2222,1.0,WIN,2025-08-01T02:33:52+00:00,2025-08-01T02:33:52+00:00,1
0x8c03e45093acb5912c5710b6bf5b64e2e44212b2,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,Yes,BUY,0.45,35.0,15.75,WIN,2025-08-01T03:09:26+00:00,2025-08-01T03:09:26+00:00,1
0x7e4768397f4fc7760334b9d7b6fa144b7c1aecf7,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,Yes,BUY,0.4486,268.23,120.3389,WIN,2025-08-01T04:56:28+00:00,2025-08-04T17:23:55+00:00,2
0xf38694cbfb75426813131cfc8e7ec9adabdc1158,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,Yes,BUY,0.45,5.0,2.25,WIN,2025-08-01T12:15:26+00:00,2025-08-01T12:15:26+00:00,1
0x832bce13fa76d504c2b747587c274c996b423ae1,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,No,BUY,0.56,5.0,2.8,LOSS,2025-08-01T18:21:52+00:00,2025-08-01T18:21:52+00:00,1
0xca1e480969a9862e38881bfaa19de019f78675ed,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,No,BUY,0.56,5.0,2.8,LOSS,2025-08-01T19:37:48+00:00,2025-08-01T19:37:48+00:00,1
0xcb5f3c42fdfa2ddeb4b64cc4e69efde181159a7d,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,Yes,BUY,0.455,10.0,4.55,WIN,2025-08-01T19:38:44+00:00,2025-08-01T19:38:44+00:00,2
0x2f0d1ca954fff451be2d977f547764bfd725cb1a,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,No,BUY,0.56,173.4464,97.13,LOSS,2025-08-01T23:00:42+00:00,2025-08-01T23:00:42+00:00,1
0x3069c1002bd0bb6aec054c7a27722919df95f8ef,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,No,BUY,0.56,357.1429,200.0,LOSS,2025-08-01T23:34:50+00:00,2025-08-01T23:34:50+00:00,3
0xa638fe02cb9c31cd51e608dd538e7b5a5d4711e9,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,No,BUY,0.56,25.99,14.5544,LOSS,2025-08-02T00:32:36+00:00,2025-08-02T00:32:36+00:00,1
0xd160a75ffd045775673ad591c1d11f0cbcc08a16,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,No,BUY,0.58,25.8621,15.0,LOSS,2025-08-03T13:28:29+00:00,2025-08-03T13:28:29+00:00,1
0x057512b4df4f97f2f572152f3c3e5515b9235199,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,No,BUY,0.58,5.0,2.9,LOSS,2025-08-03T21:14:07+00:00,2025-08-03T21:14:07+00:00,1
0xd3cfd44e9920b111f14e0f8c4f54ed3e5a68493b,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,No,BUY,0.58,10.0,5.8,LOSS,2025-08-03T21:15:15+00:00,2025-08-03T21:15:15+00:00,1
0x8398982345590299f5d57eb96e90a58d8627047f,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,No,BUY,0.58,36.08,20.9264,LOSS,2025-08-04T16:37:45+00:00,2025-08-04T16:37:45+00:00,1
0xc5612ad7088e18c8ac9746df9f31dec91236fa80,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,No,BUY,0.58,118.98,69.0084,LOSS,2025-08-04T19:28:31+00:00,2025-08-04T19:28:31+00:00,1
0xdfc16898a5e2bc722486e23083a98e29b861818d,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,No,BUY,0.59,22.95,13.5405,LOSS,2025-08-05T23:20:49+00:00,2025-08-05T23:20:49+00:00,1
0x11db09d0b7b43ab7db4e505b65eb2ee4a8999831,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,Yes,BUY,0.39,5.0,1.95,WIN,2025-08-06T19:35:51+00:00,2025-08-06T19:35:51+00:00,1
0x90f7180856b033ea45200d892a7bc49fd1662501,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,Yes,BUY,0.42,111.1,46.662,WIN,2025-08-07T20:01:33+00:00,2025-08-07T20:01:33+00:00,1
0xd4c1c0ffd48da072f515bba5e089acf4cc2c768d,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,No,BUY,0.6019,21.0,12.64,LOSS,2025-08-07T22:46:07+00:00,2025-08-07T22:46:07+00:00,2
0x8aa57ac47693dd9576d90ecc3a960ef00bc63c24,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,Yes,BUY,0.4171,17.24,7.1908,WIN,2025-08-07T23:24:19+00:00,2025-08-07T23:24:19+00:00,3
0xdfaacceff09ac2c037393eee387e81ea024679a7,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,No,BUY,0.5815,22.66,13.176,LOSS,2025-08-08T03:00:45+00:00,2025-08-08T08:02:41+00:00,3
0x3f4f9145904c7b3261c3bbe05fcea64d9d91b4b3,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,No,BUY,0.58,17.11,9.9238,LOSS,2025-08-08T03:01:53+00:00,2025-08-08T03:01:53+00:00,1
0xb8cbfec9d02f6fd06ca64c3456b96d142981f691,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,No,BUY,0.6,3.3333,2.0,LOSS,2025-08-08T05:48:41+00:00,2025-08-08T05:48:41+00:00,1
0xb7602567778a1300d22a4134f1899118acb51df2,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,No,BUY,0.6,13.3333,8.0,LOSS,2025-08-08T23:27:21+00:00,2025-08-08T23:27:21+00:00,1
0xd4e3391d2cc1cd65b40cb97f512ef3a5a9cf3464,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,No,BUY,0.6535,1201.0205,784.8244,LOSS,2025-08-09T12:43:21+00:00,2025-08-14T22:54:24+00:00,10
0xd09370aad9414257683a615693e505e2e549962b,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,No,BUY,0.6879,45.39,31.2222,LOSS,2025-08-10T00:22:55+00:00,2025-08-10T00:22:55+00:00,2
0x41787d4b5ee99c5b09578d09dd0d01fa2b30bb11,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,Yes,BUY,0.3356,66.87,22.4389,WIN,2025-08-10T11:04:29+00:00,2025-08-10T18:17:26+00:00,3
0x04dcbd9b805b220a9b2d27e4d9e649ed07902387,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,No,BUY,0.66,435.99,287.7534,LOSS,2025-08-10T14:39:13+00:00,2025-08-10T14:39:13+00:00,1
0xf472fe403eb6005a5a4b6467bbd271e3d295a262,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,Yes,BUY,0.2924,446.47,130.5292,WIN,2025-08-10T17:06:48+00:00,2025-08-21T02:50:41+00:00,3
0xeface9902242b0399856f981600b907dcc9bc9a1,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,No,BUY,0.7031,226.56,159.2887,LOSS,2025-08-10T17:16:54+00:00,2025-08-23T17:52:11+00:00,7
0xf2701757fba94e78209fea7267465d4c045e6015,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,Yes,BUY,0.27,27.29,7.3683,WIN,2025-08-12T16:53:29+00:00,2025-08-12T16:53:29+00:00,1
0x662244931c392df70bd064fa91f838eea0bfd7a9,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,Yes,BUY,0.2909,357.94,104.1202,WIN,2025-08-12T19:53:13+00:00,2025-08-12T19:53:25+00:00,2
0x9afd4a4cd2aa44732181158488ec568ecc443028,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,Yes,BUY,0.29,63.99,18.5571,WIN,2025-08-12T23:17:07+00:00,2025-08-12T23:17:07+00:00,1
0xd347d7126544117049413eec897683fab68e5205,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,No,BUY,0.72,35.0,25.2,LOSS,2025-08-13T03:18:55+00:00,2025-08-13T03:18:55+00:00,3
0xe80f16f0fc5d452c52bd3947441a9b03f48cb6b9,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,No,BUY,0.73,23.57,17.2061,LOSS,2025-08-13T15:23:31+00:00,2025-08-13T15:23:31+00:00,1
0x5f82e5b6dfe48f953d8d1644ffa098edf7c2a927,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,No,BUY,0.74,16.0,11.84,LOSS,2025-08-13T21:29:38+00:00,2025-08-13T21:29:38+00:00,1
0xd90cc01d0ea0431ea926d30780677029ba2f60a9,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,Yes,BUY,0.31,5.6129,1.74,WIN,2025-08-13T23:14:54+00:00,2025-08-13T23:14:54+00:00,1
0x3002e73a0f11c771383be550915adfb947567d71,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,Yes,BUY,0.31,14.32,4.4392,WIN,2025-08-14T04:48:10+00:00,2025-08-14T04:48:10+00:00,2
0x794d803f7dd6c539868218237df460b61140e530,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,Yes,BUY,0.33,6.59,2.1747,WIN,2025-08-14T05:28:08+00:00,2025-08-14T05:28:08+00:00,1
0x67775b1afe218d414ab5eb8a164bf8f0a5d07c90,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,Yes,BUY,0.32,20.0,6.4,WIN,2025-08-14T19:41:32+00:00,2025-08-14T19:41:32+00:00,2
0xfb666a1656a3c9e0bb2cad14252284c7bb5b5e13,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,Yes,BUY,0.3,35.71,10.713,WIN,2025-08-15T18:00:48+00:00,2025-08-15T18:00:48+00:00,2
0xa3ade787b526c6661cd3f882c74c685789b82582,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,Yes,BUY,0.3,17.11,5.133,WIN,2025-08-15T21:23:42+00:00,2025-08-15T21:23:42+00:00,1
0x47cd18623650119b2012839dc6f8bf8eaf877ed7,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,No,BUY,0.74,12.5,9.25,LOSS,2025-08-17T10:19:06+00:00,2025-08-17T10:19:06+00:00,1
0x7f3c6ba75154949fd727c8097c4c614d86166e8f,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,Yes,BUY,0.29,113.7931,33.0,WIN,2025-08-17T11:02:06+00:00,2025-08-17T11:02:06+00:00,1
0x7f3c6ba75154949fd727c8097c4c614d86166e8f,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,No,BUY,0.74,38.26,28.3124,LOSS,2025-08-17T23:44:12+00:00,2025-08-17T23:44:12+00:00,2
0x78cdf08a701e840dc35359823aabf157c64f450c,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,Yes,BUY,0.28,335.6143,93.972,WIN,2025-08-18T06:07:20+00:00,2025-08-18T06:07:20+00:00,2
0x995c28aab42c1e202e7444d71212bee64e3c8770,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,Yes,BUY,0.27,32.78,8.8506,WIN,2025-08-18T22:29:39+00:00,2025-08-18T22:29:39+00:00,1
0xc8f1103b15864a93cdea2855bc6ab7cd85781467,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,No,BUY,0.76,1.3158,1.0,LOSS,2025-08-19T00:28:11+00:00,2025-08-19T00:28:11+00:00,1
0xc8c25ef1190b4e320b75d15580ab5f8349cfdaff,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,No,BUY,0.76,4.44,3.3744,LOSS,2025-08-19T06:03:54+00:00,2025-08-19T06:03:54+00:00,1
0x0bcebbfe657d494a04787c3432b9e0058cf96c1d,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,No,BUY,0.77,38.961,30.0,LOSS,2025-08-19T19:19:17+00:00,2025-08-19T19:19:17+00:00,1
0x3978a99e028eb590c98d8e9ddbe513298fa92f24,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,Yes,BUY,0.25,4.15,1.0375,WIN,2025-08-20T18:40:51+00:00,2025-08-20T18:40:51+00:00,1
0x54c581a308343c28cf741093c5911070e1d1a121,0x89ac32e18929185f5bd0dc00e70337571f546e64ae5cd16dceb6026ac2679c1e,Taylor Swift and Travis Kelce engaged in 2025?,Yes,BUY,0.25,1.56,0.39,WIN,2025-08-20T18:45:51+00:00,2025-08-20T18:45:51+00:00,1
